5,5,0,0,0,0,0,12,192,185,180,185,185,185,180,0,180,180,180,180,624,1295,17,432,2,432,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,180,192,180,194,194,1295,5,0,12,12,0,180,185,185,185,185,185,185,185,180,192,192,192,180,180,192,185,5,444,192,192,185,612,182,192,192,180,180,612,1295,5,0,0,0,72,12,192,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,185,180,180,180,180,180,194,14,1295,5,0,12,12,0,180,192,180,180,0,180,192,180,192,180,180,185,612,612,197,197,197,197,197,17,5,84,12,12,72,0,0,180,180,180,192,624,192,1295,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,12,192,192,192,185,185,180,180,192,1295,5,12,0,0,0,0,180,185,180,0,180,192,192,192,185,185,185,185,5,432,5,432,17,17,197,197,197,197,612,182,182,182,1295,5,0,0,0,84,84,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,185,185,185,185,185,180,185,180,192,185,185,192,185,185,185,185,185,185,185,180,180,185,185,180,185,185,185,185,180,180,180,180,180,74,444,624,444,612,614,612,182,182,194,194,194,194,1295,5,0,0,0,0,180,185,185,185,192,192,185,192,180,180,192,180,180,612,612,612,182,182,182,180,194,14,1295,5,0,0,0,0,12,192,12,180,185,185,180,185,180,185,185,185,185,185,180,180,2,182,182,182,182,86,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,12,192,1295,5,0,84,84,84,72,72,2,2,2,0,0,0,0,0,0,6,6,18,690,690,342,705,330,762,20,762,702,777,774,846,774,342,762,330,402,402,330,402,1295,5,0,0,0,12,14,14,14,0,14,2,2,14,14,434,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,432,2,2,0,0,0,2,2,2,2,432,434,2,434,8,1295,17,17,17,17,17,185,17,197,197,197,624,197,197,197,1295,5,0,12,12,12,0,5,0,180,185,180,180,192,192,180,180,185,180,180,74,444,624,197,197,197,197,197,17,197,197,197,197,197,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,12,0,12,192,192,180,180,180,180,180,0,0,180,185,5,5,0,12,0,0,12,192,192,185,185,185,192,624,612,197,197,17,197,197,197,197,197,197,197,5,5,0,0,180,192,192,185,185,185,185,192,180,180,180,185,180,180,180,180,180,612,180,180,180,180,198,180,186,8,8,1295,5,0,432,444,12,12,0,5,5,0,12,192,12,192,192,180,180,180,180,182,186,186,186,182,182,182,186,1295,5,12,5,12,0,0,0,180,180,612,194,194,194,14
5,5,0,0,0,0,0,0,0,0,0,12,12,12,0,180,626,192,192,185,192,192,12,180,180,180,180,180,186,186,6,186,186,186,186,198,614,200,614,200,834,1295,5,5,0,0,12,12,72,12,0,0,0,0,0,0,0,5,0,0,180,180,194,194,194,1295,17,17,17,17,17,197,197,197,197,197,197,197,197,197,197,197,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,180,180,180,180,186,186,186,180,186,6,6,6,186,6,6,6,6,6,6,6,6,434,6,20,690,1295,17,17,17,17,5,432,192,185,197,197,197,197,197,612,1295,5,12,12,0,0,0,0,0,5,0,0,180,180,180,182,0,182,198,198,6,2,434,434,182,186,186,614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,192,192,192,185,185,5,12,180,180,192,180,192,192,180,180,180,612,192,12,192,192,192,192,192,444,624,624,197,197,197,612,1295,5,12,0,0,0,72,0,180,180,180,180,180,180,180,626,1295,17,17,17,17,5,432,612,185,612,182,192,12,180,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,72,2,434,14,74,86,14,1295,17,17,17,17,5,432,0,0,192,74,2,2,0,0,72,0,72,12,12,72,0,0,72,0,182,180,180,185,180,185,185,192,0,192,12,192,185,185,185,180,185,612,180,182,182,2,182,182,2,182,180,192,0,192,12,72,72,12,12,192,1295,17,17,17,5,432,0,180,180,185,180,185,612,197,612,182,182,182,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
